location_id,date,product_id,sold_qty
4,14/06/2021,25,167
8,14/04/2021,22,1624
5,25/11/2021,14,822
5,06/02/2021,1,1825
6,13/01/2021,6,1083
6,01/07/2021,14,788
2,30/03/2021,28,1727
8,31/12/2021,18,1218
6,15/12/2021,14,1075
5,18/04/2021,26,1066
3,01/06/2021,9,1989
4,29/01/2021,18,70
10,17/09/2021,16,389
5,20/11/2021,17,1897
2,03/09/2021,24,943
10,06/06/2021,12,466
4,13/01/2021,27,238
5,31/01/2021,16,305
2,25/07/2021,28,1819
4,10/12/2021,24,1465
3,12/08/2021,30,1296
6,28/11/2021,17,1737
7,20/02/2021,6,1449
1,21/04/2021,15,582
8,13/12/2021,11,1188
3,06/06/2021,23,1455
5,27/06/2021,3,335
9,25/03/2021,3,691
3,18/06/2021,19,1049
10,15/09/2021,17,1050
8,17/09/2021,12,1721
8,10/08/2021,11,1753
7,10/01/2021,13,1289
10,03/07/2021,30,1385
4,10/08/2021,15,1636
2,21/04/2021,21,891
10,01/08/2021,25,1471
1,23/04/2021,3,1009
7,29/03/2021,18,287
5,04/09/2021,12,1231
8,27/04/2021,1,508
6,10/07/2021,9,655
7,06/02/2021,4,535
6,02/07/2021,28,1750
9,04/02/2021,10,1723
7,30/10/2021,17,1499
9,05/05/2021,24,1737
9,10/06/2021,9,1373
1,04/07/2021,11,1433
1,23/02/2021,17,1945
8,19/12/2021,14,75
4,03/11/2021,10,556
3,19/10/2021,3,1917
1,24/08/2021,26,1749
4,08/07/2021,16,1654
8,12/02/2021,8,1096
2,29/11/2021,19,1634
1,27/12/2021,19,1288
6,05/11/2021,22,714
8,27/06/2021,11,1747
5,23/09/2021,21,613
10,07/06/2021,27,694
7,28/01/2021,19,638
10,04/04/2021,16,530
1,09/05/2021,9,1493
6,06/09/2021,30,100
7,30/11/2021,14,725
6,17/07/2021,10,1705
6,26/02/2021,2,160
10,02/01/2021,27,1547
10,23/11/2021,2,121
8,31/05/2021,1,478
5,06/01/2021,30,426
10,02/09/2021,21,1635
8,25/07/2021,27,230
8,29/01/2021,22,1405
4,17/01/2021,18,404
7,04/09/2021,28,784
3,20/03/2021,14,958
6,13/04/2021,18,350
9,13/11/2021,24,1949
5,26/02/2021,11,574
4,24/08/2021,23,1706
8,05/11/2021,25,1431
10,09/01/2021,30,917
7,30/08/2021,28,1188
8,16/04/2021,12,553
8,15/10/2021,25,1402
5,14/08/2021,3,1917
5,10/11/2021,1,1090
7,10/09/2021,14,1268
10,23/12/2021,23,1852
2,08/04/2021,5,1466
3,21/07/2021,1,1498
6,07/12/2021,19,1130
7,26/02/2021,16,1823
5,08/02/2021,29,663
2,27/12/2021,28,1236
4,27/11/2021,17,1378
10,14/06/2021,2,880
1,23/05/2021,26,1259
8,17/08/2021,20,1808
1,08/10/2021,18,544
6,14/12/2021,19,1015
3,08/02/2021,27,1102
2,20/10/2021,8,52
10,04/07/2021,16,872
9,14/09/2021,18,1946
3,20/11/2021,28,1810
9,27/03/2021,5,574
3,27/09/2021,29,1895
1,17/01/2021,5,1146
7,08/06/2021,17,86
6,31/01/2021,17,1939
3,05/10/2021,8,1513
6,21/01/2021,6,1305
1,08/04/2021,22,1105
8,26/08/2021,17,159
2,09/06/2021,1,629
7,11/11/2021,18,1310
5,11/09/2021,20,490
6,06/05/2021,20,8
8,31/08/2021,17,1242
7,26/04/2021,28,1303
10,08/07/2021,16,162
6,04/12/2021,26,874
7,07/06/2021,22,1850
9,08/10/2021,15,774
8,17/01/2021,19,767
10,04/11/2021,8,1918
2,02/10/2021,21,397
3,10/12/2021,28,1107
5,13/04/2021,6,735
4,27/01/2021,13,1165
3,11/09/2021,12,1487
7,07/06/2021,13,1422
9,15/09/2021,26,245
5,24/03/2021,4,124
1,26/02/2021,8,1725
7,12/05/2021,13,727
3,23/07/2021,22,1457
5,03/11/2021,30,536
6,01/11/2021,4,686
6,12/06/2021,29,318
5,28/11/2021,1,956
3,11/03/2021,15,439
4,17/06/2021,12,1582
2,30/06/2021,2,1620
5,28/01/2021,14,965
3,09/07/2021,25,521
1,05/06/2021,22,1019
1,22/03/2021,12,1887
6,07/07/2021,28,1259
2,17/03/2021,27,1156
6,20/02/2021,6,831
9,11/06/2021,2,1378
6,10/11/2021,20,1661
8,27/07/2021,8,1548
6,15/12/2021,29,818
4,14/05/2021,16,374
4,24/06/2021,21,958
8,16/06/2021,23,598
1,24/08/2021,29,408
8,01/03/2021,16,1272
4,05/07/2021,15,1350
9,25/03/2021,14,1628
7,22/08/2021,12,717
10,26/05/2021,5,491
9,16/07/2021,20,654
10,03/04/2021,21,1601
1,06/10/2021,20,335
1,10/12/2021,16,1834
1,08/08/2021,19,1118
3,03/03/2021,6,1457
2,13/09/2021,5,932
4,18/06/2021,15,1811
10,29/12/2021,24,681
9,16/04/2021,9,11
4,07/01/2021,20,760
10,16/01/2021,20,793
10,18/04/2021,18,1227
4,16/05/2021,2,768
10,17/05/2021,13,1438
1,07/07/2021,11,983
2,28/07/2021,18,1781
1,31/07/2021,5,1313
8,17/07/2021,4,1054
4,20/11/2021,14,1095
2,23/04/2021,27,1355
2,14/08/2021,25,576
3,06/04/2021,20,1515
5,29/07/2021,16,1101
1,02/10/2021,21,170
5,03/04/2021,7,885
3,26/07/2021,14,1951
8,25/04/2021,20,1149
9,03/07/2021,14,1946
3,16/01/2021,19,1672
10,07/10/2021,15,1474
1,06/08/2021,14,839
9,05/07/2021,23,437
9,29/05/2021,28,1091
4,19/12/2021,27,469
3,16/11/2021,4,603
6,17/06/2021,25,1427
8,14/03/2021,7,474
7,10/07/2021,3,600
5,19/04/2021,24,243
3,14/01/2021,30,428
8,17/08/2021,3,1507
3,27/08/2021,6,1344
5,13/08/2021,23,495
10,27/01/2021,3,10
3,04/08/2021,4,1099
10,15/02/2021,22,1320
5,03/06/2021,26,994
1,06/07/2021,30,1037
2,06/10/2021,23,1175
10,20/06/2021,5,1942
6,18/05/2021,27,686
1,09/01/2021,25,709
6,15/03/2021,11,38
4,29/08/2021,5,1196
10,15/12/2021,6,1778
4,27/06/2021,14,1807
9,18/09/2021,20,739
6,02/08/2021,20,1358
3,19/07/2021,19,928
6,27/09/2021,7,650
10,25/10/2021,24,192
6,23/08/2021,2,686
1,03/07/2021,7,1005
5,15/12/2021,5,967
1,04/05/2021,19,51
6,17/11/2021,20,671
3,02/10/2021,26,478
2,14/04/2021,15,601
9,21/05/2021,25,1272
2,13/12/2021,10,1741
2,07/05/2021,10,777
6,07/01/2021,30,215
1,07/02/2021,28,586
8,30/07/2021,10,1403
5,27/07/2021,20,394
9,23/09/2021,3,1835
6,25/07/2021,10,1625
5,06/11/2021,9,129
9,13/03/2021,23,1537
9,24/08/2021,10,278
5,31/05/2021,8,568
10,26/07/2021,15,1647
5,24/12/2021,6,1704
1,19/05/2021,14,1901
5,27/08/2021,8,248
9,18/05/2021,18,1576
1,18/08/2021,3,887
1,14/01/2021,5,1156
1,23/08/2021,19,517
9,19/09/2021,23,546
1,21/01/2021,4,3
1,19/03/2021,29,22
8,13/05/2021,18,724
3,10/02/2021,5,336
10,18/08/2021,18,727
7,26/01/2021,10,1915
9,30/01/2021,28,1073
8,30/10/2021,28,1352
6,27/01/2021,29,169
10,13/06/2021,21,1155
4,24/02/2021,7,1938
8,12/11/2021,17,321
10,30/05/2021,19,701
6,25/01/2021,14,333
1,08/05/2021,20,49
2,09/02/2021,19,1590
9,16/05/2021,4,1174
8,01/02/2021,27,1477
2,08/10/2021,21,1196
1,31/03/2021,12,1917
2,20/06/2021,8,1600
2,27/01/2021,19,512
3,22/12/2021,6,1991
8,13/01/2021,23,1805
10,26/03/2021,26,316
10,07/06/2021,29,253
10,27/07/2021,18,1769
10,15/11/2021,1,1785
8,20/05/2021,24,1263
5,29/11/2021,21,1539
1,29/10/2021,12,626
8,30/09/2021,9,992
8,15/07/2021,22,750
5,10/03/2021,10,491
2,13/04/2021,30,470
9,01/12/2021,15,1264
8,17/06/2021,16,1772
1,10/05/2021,10,109
8,25/12/2021,4,1678
6,28/10/2021,8,281
3,18/01/2021,23,687
3,11/11/2021,24,1817
8,25/01/2021,9,310
3,16/04/2021,17,734
8,13/03/2021,1,1534
10,18/12/2021,10,1642
6,27/03/2021,19,410
2,06/03/2021,2,639
6,24/10/2021,2,822
2,17/01/2021,28,1204
4,09/02/2021,19,1822
3,29/11/2021,24,1297
1,10/01/2021,7,120
7,06/04/2021,30,164
7,26/02/2021,26,105
3,21/04/2021,9,1224
1,15/12/2021,12,1496
9,22/10/2021,5,1329
1,16/05/2021,29,1258
10,04/09/2021,18,1846
9,25/11/2021,27,1232
8,28/07/2021,8,202
4,14/10/2021,19,950
6,02/10/2021,6,1485
1,21/06/2021,20,717
2,01/04/2021,22,1671
9,30/05/2021,14,360
6,04/08/2021,2,206
2,25/07/2021,11,731
3,23/06/2021,15,1671
6,26/03/2021,4,1326
8,19/03/2021,14,522
6,10/03/2021,28,135
4,21/03/2021,14,1332
7,01/06/2021,13,1276
3,06/12/2021,3,192
2,22/08/2021,4,1296
4,17/11/2021,28,230
1,22/07/2021,18,1949
6,13/06/2021,26,63
3,04/11/2021,29,77
10,14/09/2021,23,960
9,23/02/2021,4,1721
3,29/06/2021,26,344
10,20/04/2021,17,1064
7,28/07/2021,23,1509
10,16/10/2021,1,1707
10,23/09/2021,7,210
3,28/06/2021,2,443
3,10/02/2021,18,1437
8,23/07/2021,9,804
4,18/06/2021,30,1778
9,13/01/2021,21,478
5,19/08/2021,14,987
1,06/11/2021,15,1938
9,04/11/2021,20,1533
8,27/09/2021,14,1537
10,10/04/2021,2,1604
6,12/08/2021,18,838
1,19/09/2021,29,1215
1,13/07/2021,14,755
9,06/01/2021,5,1943
8,30/01/2021,15,201
10,02/05/2021,19,1912
4,19/02/2021,10,689
7,23/06/2021,24,753
9,30/05/2021,1,270
6,13/08/2021,3,1708
1,28/06/2021,30,127
10,17/02/2021,18,50
6,20/04/2021,27,731
9,28/09/2021,11,1783
3,12/10/2021,6,1026
6,03/02/2021,25,375
10,09/11/2021,17,333
9,17/06/2021,15,1023
4,16/11/2021,4,1215
2,04/12/2021,9,621
5,22/11/2021,20,471
2,27/09/2021,12,1457
4,30/01/2021,30,575
4,01/06/2021,30,266
2,20/01/2021,29,491
7,28/07/2021,28,515
2,26/10/2021,20,1664
1,22/05/2021,17,1983
8,18/10/2021,10,526
9,14/05/2021,23,613
4,03/09/2021,18,1631
6,26/03/2021,8,488
3,06/08/2021,21,1373
9,13/08/2021,13,1530
3,10/11/2021,18,1668
8,19/06/2021,25,1876
8,08/04/2021,5,1636
9,05/12/2021,28,130
1,20/10/2021,21,248
1,20/07/2021,1,1000
1,07/01/2021,6,1432
4,01/05/2021,7,942
7,11/06/2021,10,1677
10,21/10/2021,14,1172
5,08/12/2021,22,661
2,23/09/2021,14,1253
5,11/10/2021,23,1488
6,23/04/2021,29,894
1,17/12/2021,12,228
6,08/11/2021,27,1220
5,04/08/2021,5,457
9,01/08/2021,26,976
10,06/08/2021,2,786
7,23/09/2021,9,139
10,01/02/2021,9,1549
9,09/08/2021,3,1636
6,14/12/2021,26,1095
2,23/08/2021,10,1890
6,30/06/2021,14,983
5,20/05/2021,24,1344
10,02/04/2021,23,786
7,11/11/2021,8,1387
2,13/11/2021,2,696
1,14/05/2021,17,519
1,27/12/2021,3,1120
8,21/02/2021,24,225
6,01/09/2021,2,1680
4,01/07/2021,5,415
7,09/11/2021,29,1021
3,09/05/2021,21,1089
10,16/11/2021,7,853
5,17/06/2021,3,453
4,25/02/2021,15,1613
10,31/05/2021,24,1296
1,08/08/2021,23,227
3,09/10/2021,5,1874
5,20/03/2021,14,1268
7,03/10/2021,16,1232
5,10/02/2021,15,403
9,05/07/2021,6,255
6,19/10/2021,25,159
4,28/06/2021,18,1573
7,05/02/2021,21,1222
4,10/05/2021,5,329
6,03/05/2021,25,230
10,06/07/2021,24,1918
1,30/12/2021,15,112
1,26/02/2021,4,1523
10,26/05/2021,19,200
8,24/09/2021,6,1559
7,10/04/2021,11,898
7,06/04/2021,8,740
4,28/04/2021,26,481
7,04/12/2021,2,784
8,02/07/2021,11,1578
2,10/10/2021,30,768
5,11/02/2021,3,704
8,13/12/2021,15,1058
9,19/10/2021,21,350
10,27/07/2021,15,1467
4,02/04/2021,7,593
4,13/04/2021,23,1334
2,22/02/2021,8,1921
7,23/03/2021,6,1271
9,28/06/2021,21,1776
8,15/12/2021,30,801
8,27/12/2021,12,1209
9,06/08/2021,14,137
8,15/04/2021,7,680
1,30/04/2021,6,606
5,05/12/2021,17,1275
10,09/04/2021,23,1183
7,30/03/2021,26,899
9,02/07/2021,28,436
5,24/03/2021,6,1865
7,21/05/2021,29,1315
4,13/04/2021,9,1338
10,28/04/2021,26,235
2,08/01/2021,1,598
9,27/09/2021,1,1266
8,07/02/2021,27,1267
9,09/02/2021,18,292
3,29/10/2021,8,213
6,24/09/2021,17,1281
5,28/07/2021,11,1367
10,18/10/2021,7,593
2,21/07/2021,1,930
5,22/04/2021,7,168
4,04/01/2021,12,464
10,13/04/2021,15,977
7,19/09/2021,25,1314
9,19/05/2021,28,35
5,18/02/2021,2,1169
10,24/06/2021,26,786
6,27/04/2021,21,1978
7,13/10/2021,14,497
8,20/04/2021,23,793
8,19/06/2021,21,728
4,21/01/2021,22,1482
9,01/07/2021,15,1128
3,30/04/2021,5,1007
5,27/01/2021,19,419
5,04/03/2021,28,1178
6,25/08/2021,4,1121
6,28/09/2021,20,1988
6,10/06/2021,9,1366
7,19/04/2021,11,1574
10,11/01/2021,18,798
4,25/06/2021,19,666
6,28/08/2021,17,708
2,18/09/2021,22,48
2,21/12/2021,26,1383
1,04/05/2021,7,1111
5,06/03/2021,26,1187
8,19/06/2021,1,224
1,02/04/2021,23,976
2,02/07/2021,6,1881
2,11/02/2021,24,1627
1,03/08/2021,20,1424
6,19/03/2021,9,734
9,03/10/2021,3,729
5,30/12/2021,5,632
6,06/10/2021,15,104
9,03/03/2021,17,88
3,05/12/2021,30,1243
9,26/10/2021,5,878
1,24/10/2021,9,1184
7,26/06/2021,13,978
9,11/08/2021,2,916
5,01/04/2021,1,369
1,24/12/2021,15,1366
10,06/06/2021,15,1800
4,03/09/2021,14,549
10,01/11/2021,18,1790
2,30/08/2021,28,458
4,12/08/2021,26,648
3,03/11/2021,9,804
4,26/03/2021,9,559
6,02/03/2021,4,486
5,07/06/2021,10,1102
3,01/08/2021,27,1147
10,20/06/2021,30,1963
9,20/05/2021,14,716
9,03/01/2021,25,566
2,16/02/2021,10,1779
1,22/12/2021,11,995
6,08/07/2021,19,396
10,19/08/2021,30,1791
7,20/10/2021,21,566
6,20/05/2021,13,996
2,17/11/2021,4,1527
10,03/09/2021,28,1964
2,25/01/2021,10,64
6,03/11/2021,6,1767
4,28/02/2021,29,1525
4,10/08/2021,18,1785
1,18/05/2021,11,684
1,07/02/2021,9,1892
1,02/10/2021,15,1773
2,16/01/2021,23,1997
7,27/09/2021,11,1850
1,08/06/2021,1,452
2,02/08/2021,30,940
4,04/04/2021,30,610
4,19/12/2021,5,331
3,25/10/2021,25,777
8,19/07/2021,3,430
4,27/10/2021,28,1298
3,28/10/2021,7,1575
10,19/05/2021,13,1076
8,19/07/2021,24,1300
10,23/01/2021,19,1519
9,29/12/2021,4,161
6,23/07/2021,5,138
2,14/05/2021,18,685
7,28/05/2021,1,1020
10,12/10/2021,9,1137
2,17/10/2021,16,920
7,03/08/2021,23,597
6,30/06/2021,13,1881
7,24/06/2021,10,1279
7,30/09/2021,4,930
6,12/12/2021,27,1447
8,12/10/2021,16,78
9,03/03/2021,20,284
10,13/01/2021,1,1580
5,07/12/2021,22,1675
5,04/12/2021,4,168
5,17/10/2021,14,112
10,14/03/2021,27,1083
7,13/01/2021,28,1903
5,24/10/2021,8,383
8,29/06/2021,14,440
10,17/08/2021,13,1061
5,24/07/2021,19,943
4,06/07/2021,2,173
7,19/02/2021,9,719
2,22/03/2021,2,926
6,11/09/2021,15,1734
3,17/11/2021,28,57
7,26/04/2021,18,290
4,12/02/2021,28,1702
4,07/11/2021,16,669
6,22/01/2021,4,273
9,02/09/2021,30,1569
7,03/12/2021,9,323
5,02/05/2021,17,991
6,10/06/2021,7,341
6,14/01/2021,10,695
10,03/10/2021,24,693
10,27/11/2021,7,941
2,05/10/2021,20,1062
7,25/09/2021,10,310
10,25/06/2021,21,1587
10,09/09/2021,9,456
9,22/07/2021,1,391
5,09/11/2021,18,1277
2,25/08/2021,7,725
3,30/12/2021,16,1468
4,01/03/2021,16,133
6,04/07/2021,23,1382
2,06/07/2021,22,952
1,25/05/2021,13,1738
10,07/07/2021,30,235
9,03/04/2021,18,1768
6,17/01/2021,12,1523
10,12/02/2021,14,684
6,14/11/2021,29,18
7,26/07/2021,2,58
5,22/12/2021,7,54
2,27/10/2021,20,58
8,12/10/2021,14,941
10,06/07/2021,25,1182
6,21/04/2021,16,338
4,06/02/2021,7,1068
9,15/01/2021,11,1115
3,19/05/2021,12,820
10,08/09/2021,29,1320
9,26/09/2021,6,1211
10,03/05/2021,2,1394
4,26/07/2021,25,209
6,24/05/2021,5,1689
4,19/05/2021,22,333
8,04/01/2021,17,268
9,23/12/2021,18,435
8,09/12/2021,11,1618
9,19/10/2021,26,1937
6,04/06/2021,11,1494
7,07/02/2021,13,356
2,22/08/2021,27,1799
9,14/08/2021,26,1783
3,13/10/2021,5,1730
8,26/02/2021,13,1068
5,23/07/2021,11,1486
4,28/09/2021,29,1513
2,25/09/2021,1,386
3,10/02/2021,17,1813
1,04/10/2021,24,1242
3,08/09/2021,16,1524
10,21/12/2021,19,417
8,25/08/2021,16,1983
8,08/03/2021,2,1485
3,19/04/2021,10,483
5,08/08/2021,9,1744
7,12/03/2021,17,1192
6,27/12/2021,20,693
6,19/09/2021,4,913
10,06/07/2021,12,680
1,23/04/2021,6,98
1,12/07/2021,26,163
7,14/11/2021,19,1619
9,11/07/2021,29,142
1,24/06/2021,15,1112
1,29/03/2021,3,434
6,13/11/2021,28,1208
3,15/10/2021,20,985
3,23/01/2021,29,833
6,27/01/2021,19,1924
10,30/05/2021,19,297
4,19/02/2021,26,1638
9,16/07/2021,15,296
7,23/08/2021,26,1449
7,30/04/2021,23,91
6,01/10/2021,18,1684
1,19/09/2021,27,1816
2,26/09/2021,13,387
6,31/08/2021,19,869
2,25/02/2021,15,102
2,05/12/2021,29,3
4,02/02/2021,5,934
2,09/07/2021,27,1876
1,30/05/2021,4,993
4,15/02/2021,13,1646
8,13/03/2021,23,882
1,29/03/2021,10,1491
2,22/08/2021,3,463
10,21/11/2021,28,1813
5,16/06/2021,21,248
3,13/11/2021,22,264
5,05/07/2021,4,544
10,02/07/2021,22,337
3,05/02/2021,12,1276
3,01/10/2021,22,330
7,22/12/2021,5,1171
3,08/07/2021,8,1540
1,25/11/2021,27,1823
10,28/09/2021,13,1143
9,22/07/2021,12,156
1,11/10/2021,3,1754
10,15/11/2021,16,79
3,04/04/2021,13,496
5,11/05/2021,6,1142
3,11/05/2021,3,929
6,18/04/2021,3,1269
3,21/10/2021,4,1809
5,18/05/2021,18,758
10,10/12/2021,5,1010
5,22/03/2021,9,663
5,16/10/2021,6,591
6,13/08/2021,15,906
5,24/04/2021,23,616
10,17/03/2021,17,513
9,16/07/2021,13,796
7,30/03/2021,22,141
1,29/09/2021,28,1416
5,16/11/2021,7,1642
9,12/01/2021,7,1728
9,28/03/2021,13,244
9,12/06/2021,23,252
3,08/10/2021,10,691
10,28/11/2021,16,1736
9,22/07/2021,14,964
8,11/02/2021,17,1927
7,16/09/2021,5,975
1,19/09/2021,11,841
1,03/02/2021,21,1811
7,18/05/2021,10,689
5,11/05/2021,15,892
7,17/09/2021,2,1574
5,20/03/2021,28,1475
4,28/01/2021,19,201
6,08/09/2021,18,699
2,30/07/2021,4,1129
1,14/01/2021,3,1381
7,26/11/2021,25,672
6,16/11/2021,24,1835
7,23/07/2021,20,1282
6,29/05/2021,8,468
4,19/02/2021,7,165
6,12/10/2021,26,199
7,19/07/2021,8,397
2,13/05/2021,10,1758
9,14/11/2021,28,935
9,02/10/2021,28,167
6,16/08/2021,19,845
9,20/06/2021,12,230
2,29/06/2021,30,577
4,04/07/2021,24,1204
9,28/11/2021,4,469
1,18/02/2021,14,1568
9,20/08/2021,30,1177
6,09/06/2021,25,783
1,17/01/2021,10,1180
2,03/10/2021,25,1510
10,29/04/2021,16,1587
5,14/02/2021,15,3
8,12/08/2021,27,1712
10,10/05/2021,3,1517
7,27/01/2021,13,110
3,24/12/2021,23,1587
7,25/07/2021,8,190
3,16/12/2021,3,85
9,02/03/2021,2,1893
2,13/09/2021,29,195
4,11/09/2021,23,815
1,11/04/2021,8,748
10,21/04/2021,12,1125
4,22/02/2021,30,1340
8,28/10/2021,7,1145
3,29/10/2021,24,1109
10,19/04/2021,5,695
3,07/10/2021,7,1307
2,10/06/2021,15,508
7,24/05/2021,17,1895
6,04/01/2021,24,432
10,20/02/2021,15,1297
7,28/12/2021,17,1530
4,14/07/2021,18,1266
6,11/01/2021,14,248
1,25/03/2021,26,1274
5,10/09/2021,1,87
8,14/01/2021,19,889
9,30/12/2021,23,762
3,14/06/2021,3,1682
3,04/06/2021,9,1672
6,12/08/2021,2,601
3,01/06/2021,14,1068
2,11/08/2021,19,25
6,20/01/2021,8,1418
9,27/04/2021,22,1808
2,01/01/2022,16,387
9,20/04/2021,15,1670
10,10/12/2021,25,1880
2,16/07/2021,17,1392
3,01/11/2021,1,1384
10,22/01/2021,5,47
9,27/12/2021,26,724
7,13/11/2021,11,1729
6,31/12/2021,3,1474
10,09/12/2021,20,1079
9,09/07/2021,2,925
1,08/10/2021,1,838
10,02/05/2021,20,1757
4,30/07/2021,22,887
2,09/08/2021,19,1310
7,19/07/2021,29,862
1,01/12/2021,12,861
4,14/06/2021,15,815
10,09/04/2021,8,1255
5,17/07/2021,23,1329
10,22/06/2021,9,265
7,14/04/2021,8,1228
9,27/04/2021,2,324
7,17/01/2021,22,1979
1,21/11/2021,13,617
7,17/11/2021,10,1282
4,13/03/2021,29,1760
4,25/04/2021,6,1221
4,04/08/2021,16,696
9,02/04/2021,12,849
10,10/04/2021,2,1127
6,13/09/2021,14,1879
6,09/07/2021,28,448
9,27/08/2021,27,637
2,15/08/2021,9,370
4,03/12/2021,11,1305
6,19/09/2021,27,1478
5,14/11/2021,29,1282
8,26/07/2021,8,1040
10,30/12/2021,26,1290
1,16/02/2021,30,1475
2,27/12/2021,28,64
3,07/03/2021,23,1631
1,14/06/2021,3,1717
4,23/11/2021,17,247
3,08/10/2021,30,77
4,19/07/2021,30,855
1,07/03/2021,5,1689
6,18/12/2021,26,1759
4,26/03/2021,4,556
8,17/11/2021,17,1638
6,02/07/2021,11,93
9,20/02/2021,18,939
10,17/01/2021,30,80
6,15/09/2021,9,134
2,28/02/2021,23,45
5,04/06/2021,20,1719
10,12/11/2021,2,1052
5,14/08/2021,1,257
10,30/12/2021,26,1856
8,16/07/2021,28,143
10,30/12/2021,12,1589
4,14/11/2021,14,1757
5,09/04/2021,30,603
1,17/06/2021,1,1330
9,07/09/2021,6,778
5,20/09/2021,28,1805
1,29/01/2021,26,136
10,07/09/2021,7,267
4,04/06/2021,10,608
10,11/04/2021,18,1417
6,23/08/2021,11,287
5,15/01/2021,1,999
8,24/12/2021,1,216
6,30/12/2021,15,1977
9,03/10/2021,14,759
7,26/07/2021,2,1449
5,04/06/2021,5,416
1,09/04/2021,22,1602
3,22/06/2021,3,408
1,28/01/2021,23,1789
1,17/01/2021,14,346
7,09/04/2021,10,1816
5,22/09/2021,20,260
2,24/02/2021,11,1245
6,16/09/2021,29,1791
1,14/09/2021,26,558
4,05/04/2021,21,1600
9,14/01/2021,17,1629
3,16/08/2021,25,1503
7,03/02/2021,20,438
2,20/09/2021,16,1074
1,08/10/2021,23,516
3,15/05/2021,24,908
4,26/04/2021,18,1641
7,17/11/2021,28,1275
4,19/12/2021,15,1862
2,13/02/2021,1,1175
8,14/09/2021,12,739
7,18/07/2021,14,1279
8,07/09/2021,15,202
7,13/01/2021,3,461
8,23/07/2021,2,632
5,19/10/2021,24,1990
6,08/09/2021,11,547
3,05/08/2021,22,1264
6,18/02/2021,21,1992
2,20/05/2021,17,370
8,01/11/2021,3,1655
9,26/07/2021,28,774
9,18/04/2021,1,1840
2,21/03/2021,19,308
8,05/03/2021,13,568
7,27/08/2021,26,1986
4,04/11/2021,15,1919
8,18/08/2021,26,260
1,23/09/2021,13,605
8,12/10/2021,15,1530
5,25/07/2021,25,892
6,01/12/2021,16,901
5,10/10/2021,2,762
3,19/05/2021,13,1546
8,12/11/2021,3,25
9,26/11/2021,6,184
3,15/07/2021,2,997
2,16/05/2021,27,632
6,17/09/2021,28,1563
6,05/05/2021,10,842
6,03/02/2021,9,335
6,17/10/2021,5,1005
10,16/06/2021,14,707
10,16/05/2021,11,663
5,03/07/2021,3,170
1,15/12/2021,25,1294
1,08/02/2021,14,485
1,08/06/2021,27,1014
6,15/04/2021,10,1889
7,21/04/2021,25,1946
1,26/11/2021,16,1603
10,18/09/2021,18,1933
2,19/04/2021,17,1408
4,04/02/2021,25,654
8,25/11/2021,14,1285
3,09/07/2021,16,1018
2,27/08/2021,18,1815
9,29/10/2021,12,802
10,09/01/2021,8,400
6,09/12/2021,6,985
5,29/04/2021,12,1111
5,03/07/2021,29,1232
3,12/05/2021,28,885
8,01/11/2021,9,846
2,25/07/2021,2,59
8,13/01/2021,28,1192
5,07/10/2021,6,1758
1,27/09/2021,4,563
5,29/10/2021,4,620
1,03/09/2021,22,1760
9,09/03/2021,19,1543
5,25/12/2021,1,1163
2,17/08/2021,9,1584
4,29/10/2021,27,276
2,19/01/2021,10,669
9,14/05/2021,14,1049
9,14/08/2021,25,1628
2,10/03/2021,8,302
10,30/01/2021,27,1442
4,03/11/2021,21,307
4,17/09/2021,1,1399
10,16/07/2021,5,1256
6,13/04/2021,8,954
4,02/10/2021,3,438
2,01/07/2021,4,1377
10,17/02/2021,27,1454
4,18/06/2021,5,1290
4,12/08/2021,15,1524
5,23/10/2021,27,233
2,06/07/2021,15,641
10,18/03/2021,17,1736
4,01/04/2021,27,1635
8,24/03/2021,23,838
7,08/06/2021,28,1443
2,24/05/2021,9,796
2,06/03/2021,6,1002
2,17/08/2021,12,442
6,12/01/2021,8,652
3,17/09/2021,19,672
8,31/10/2021,27,227
9,19/01/2021,14,1272
10,30/09/2021,17,1454
2,28/09/2021,26,855
6,10/07/2021,29,763
2,08/05/2021,10,1036
7,25/01/2021,28,354
8,13/03/2021,4,982
2,14/07/2021,1,1035
8,26/08/2021,18,1632
7,24/08/2021,29,1625
1,21/07/2021,27,1924
5,27/12/2021,2,1225
10,21/03/2021,27,1937
9,18/01/2021,8,1296
1,25/05/2021,6,693
9,05/02/2021,5,141
9,31/08/2021,7,343
1,12/05/2021,25,120
9,20/09/2021,9,1164
4,18/01/2021,19,952
1,25/04/2021,12,474
4,19/11/2021,13,651
5,26/05/2021,18,1137
1,22/11/2021,6,684
5,12/07/2021,18,597
8,13/06/2021,2,223
3,17/01/2021,21,61
7,17/02/2021,15,306
2,19/05/2021,18,1758
9,21/12/2021,27,1194
7,01/12/2021,17,637
1,21/09/2021,18,1777
1,11/07/2021,30,1643
1,01/11/2021,6,1315
6,05/01/2021,12,1773
5,09/09/2021,21,240
1,08/03/2021,29,9
3,20/07/2021,1,391
1,05/06/2021,20,1190
5,04/07/2021,3,1685
9,11/08/2021,5,1000
8,27/06/2021,3,929
9,04/05/2021,17,815
9,16/12/2021,13,1360
6,28/07/2021,14,1249
6,08/04/2021,30,845
5,24/08/2021,5,1983
6,22/11/2021,26,1260
10,31/08/2021,24,429
9,20/01/2021,4,396
7,28/02/2021,21,1862
